chunk_id,source_id,record_type,retrieval_status,document_type,jurisdiction,word_count,char_count,page_start,page_end,section,subsection,rule,subrule,clause,heading,topics,warning
MH_ACT_1960_SEC_149_SUB_5,MH_ACT_1960,child,ACTIVE,act,Maharashtra,10,54,97,97,149,5,,,,Maharashtra State Co-operative Appellate Court,state_law,SHORT_COMPLETE_PROVISION
MH_ACT_1960_SEC_149_SUB_6,MH_ACT_1960,child,ACTIVE,act,Maharashtra,90,499,97,97,149,6,,,,Maharashtra State Co-operative Appellate Court,state_law,
MH_ACT_1960_SEC_149_SUB_7,MH_ACT_1960,child,ACTIVE,act,Maharashtra,39,252,97,97,149,7,,,,Maharashtra State Co-operative Appellate Court,state_law,
MH_ACT_1960_SEC_149_SUB_8,MH_ACT_1960,child,ACTIVE,act,Maharashtra,14,90,97,97,149,8,,,,Maharashtra State Co-operative Appellate Court,state_law,SHORT_COMPLETE_PROVISION
MH_ACT_1960_SEC_149_SUB_9,MH_ACT_1960,child,ACTIVE,act,Maharashtra,77,442,97,97,149,9,,,,Maharashtra State Co-operative Appellate Court,appeal;state_law,
MH_ACT_1960_SEC_149_SUB_10,MH_ACT_1960,child,ACTIVE,act,Maharashtra,79,439,97,97,149,10,,,,Maharashtra State Co-operative Appellate Court,appeal;state_law,
MH_ACT_1960_SEC_149_SUB_11,MH_ACT_1960,child,ACTIVE,act,Maharashtra,41,234,97,97,149,11,,,,Maharashtra State Co-operative Appellate Court,appeal;state_law,
MH_ACT_1960_SEC_149_SUB_12,MH_ACT_1960,child,ACTIVE,act,Maharashtra,192,1215,97,98,149,12,,,,Maharashtra State Co-operative Appellate Court,appeal;state_law,
MH_ACT_1960_SCHEDULE_164,MH_ACT_1960,parent,REFERENCE_ONLY,act,Maharashtra,9,51,98,99,,,,,,"First Schedule of the Code of civil Procedure, 1908",state_law,CONTEXT_PARENT;SHORT_CONTEXT_PARENT
MH_ACT_1960_SCHEDULE_164_SUB_1,MH_ACT_1960,child,ACTIVE,act,Maharashtra,192,1130,98,98,,,,,,"First Schedule of the Code of civil Procedure, 1908",registrar;state_law;timeline,
MH_ACT_1960_SCHEDULE_164_SUB_2,MH_ACT_1960,child,ACTIVE,act,Maharashtra,104,630,98,98,,,,,,"First Schedule of the Code of civil Procedure, 1908",documents;state_law,
MH_ACT_1960_SCHEDULE_164_SUB_3,MH_ACT_1960,child,ACTIVE,act,Maharashtra,231,1321,98,98,,,,,,"First Schedule of the Code of civil Procedure, 1908",appeal;registrar;state_law,
MH_ACT_1960_SCHEDULE_164_SUB_4,MH_ACT_1960,child,ACTIVE,act,Maharashtra,247,1428,98,99,,,,,,"First Schedule of the Code of civil Procedure, 1908",appeal;byelaws;elections;registrar;state_law;timeline,
MH_ACT_1960_SCHEDULE_164_SUB_5,MH_ACT_1960,child,ACTIVE,act,Maharashtra,71,425,99,99,,,,,,"First Schedule of the Code of civil Procedure, 1908",appeal;state_law,
MH_ACT_1960_SCHEDULE_164_SUB_6,MH_ACT_1960,child,ACTIVE,act,Maharashtra,331,1971,99,99,,,,,,"First Schedule of the Code of civil Procedure, 1908",appeal;deposits;registrar;state_law,
MH_ACT_1960_SEC_154A,MH_ACT_1960,child,ACTIVE,act,Maharashtra,293,1862,100,100,154A,,,,,"Constitution of State Co-operative Council, its functions, etc",meetings;state_law,
MH_ACT_1960_SEC_155,MH_ACT_1960,child,ACTIVE,act,Maharashtra,172,974,101,101,155,,,,,Recovery of sums due to Government,state_law,
MH_ACT_1960_SEC_156,MH_ACT_1960,child,ACTIVE,act,Maharashtra,288,1609,101,101,156,,,,,Registrars powers to recover certain sums by attachment and sale of property,registrar;state_law,
MH_ACT_1960_SEC_157,MH_ACT_1960,child,ACTIVE,act,Maharashtra,95,551,101,101,157,,,,,Power to exempt societies from provisions of Act,state_law,
MH_ACT_1960_SEC_158,MH_ACT_1960,child,ACTIVE,act,Maharashtra,106,645,101,101,158,,,,,Delegation of Power of Registrar to certain authorities and officers,registrar;state_law,
MH_ACT_1960_SEC_159,MH_ACT_1960,child,ACTIVE,act,Maharashtra,202,1171,102,102,159,,,,,"Branches, etc. of societies outside the State",byelaws;registrar;state_law,
MH_ACT_1960_SEC_160,MH_ACT_1960,child,ACTIVE,act,Maharashtra,204,1164,102,102,160,,,,,Handing over records and property to new Chairman on election,elections;registrar;state_law,
MH_ACT_1960_SEC_160A,MH_ACT_1960,child,ACTIVE,act,Maharashtra,173,1060,102,102,160A,,,,,Members of State Legislature and certain local authorities not to be remunerated while,meetings;registrar;state_law,
MH_ACT_1960_SEC_160B,MH_ACT_1960,child,ACTIVE,act,Maharashtra,105,650,102,102,160B,,,,,"Members of committees not entitled to traveling allowance, daily allowance, etc., at a",meetings;state_law,
MH_ACT_1960_SEC_161,MH_ACT_1960,child,ACTIVE,act,Maharashtra,155,867,102,103,161,,,,,Registrar and other officers to be public servants,registrar;state_law,
MH_ACT_1960_SEC_162,MH_ACT_1960,child,ACTIVE,act,Maharashtra,51,283,103,103,162,,,,,"Indemnity for acts done, in good faith",registrar;state_law,
MH_ACT_1960_SEC_163,MH_ACT_1960,child,ACTIVE,act,Maharashtra,205,1174,103,103,163,,,,,Bar of jurisdiction of Courts,appeal;management;registrar;registration;state_law,
MH_ACT_1960_SEC_164,MH_ACT_1960,child,ACTIVE,act,Maharashtra,88,499,103,103,164,,,,,Notice necessary in suits,registrar;state_law,
MH_ACT_1960_SEC_165,MH_ACT_1960,parent,REFERENCE_ONLY,act,Maharashtra,2,12,103,108,165,,,,,Rules,state_law,CONTEXT_PARENT;SHORT_CONTEXT_PARENT
MH_ACT_1960_SEC_165_SUB_1,MH_ACT_1960,child,ACTIVE,act,Maharashtra,48,255,103,103,165,1,,,,Rules,state_law,
MH_ACT_1960_SEC_165_SUB_2,MH_ACT_1960,child,ACTIVE,act,Maharashtra,2756,16743,103,108,165,2,,,,Rules,appeal;byelaws;deposits;documents;elections;loans;management;meetings;membership;registrar;registration;state_law,LONG_CHUNK_NO_SAFE_SPLIT
MH_ACT_1960_SEC_165_SUB_3,MH_ACT_1960,child,ACTIVE,act,Maharashtra,23,133,108,108,165,3,,,,Rules,state_law,
MH_ACT_1960_SEC_165_SUB_4,MH_ACT_1960,child,ACTIVE,act,Maharashtra,57,319,108,108,165,4,,,,Rules,state_law,
MH_ACT_1960_SEC_166,MH_ACT_1960,child,ACTIVE,act,Maharashtra,397,2491,108,109,166,,,,,"Repeal, saving and construction",byelaws;documents;registrar;registration;state_law,
MH_ACT_1960_SEC_167,MH_ACT_1960,child,ACTIVE,act,Maharashtra,103,645,109,110,167,,,,,Companies Act not to apply,state_law,
MH_ACT_1960_SEC_1,MH_ACT_1960,child,ACTIVE,act,Maharashtra,31,193,110,110,1,,,,,Short title and extent,state_law,MALFORMED_NUMBERING_HIERARCHY
MH_ACT_1960_SEC_2,MH_ACT_1960,parent,REFERENCE_ONLY,act,Maharashtra,285,1717,110,110,2,,,,,Definitions,registrar;state_law,
MH_ACT_1960_SEC_2_SUB_A,MH_ACT_1960,child,ACTIVE,act,Maharashtra,9,65,110,110,2,,,,a,Definitions,state_law,SHORT_COMPLETE_PROVISION
MH_ACT_1960_SEC_2_SUB_B,MH_ACT_1960,child,ACTIVE,act,Maharashtra,29,185,110,110,2,,,,b,Definitions,state_law,
MH_ACT_1960_SEC_2_SUB_C,MH_ACT_1960,child,ACTIVE,act,Maharashtra,47,249,110,110,2,,,,c,Definitions,registrar;state_law,
MH_ACT_1960_SEC_2_SUB_D,MH_ACT_1960,child,ACTIVE,act,Maharashtra,23,133,110,110,2,,,,d,Definitions,state_law,
MH_ACT_1960_SEC_2_SUB_E,MH_ACT_1960,child,ACTIVE,act,Maharashtra,9,54,110,110,2,,,,e,Definitions,state_law,SHORT_COMPLETE_PROVISION
MH_ACT_1960_SEC_2_SUB_F,MH_ACT_1960,child,ACTIVE,act,Maharashtra,9,48,110,110,2,,,,f,Definitions,state_law,SHORT_COMPLETE_PROVISION
MH_ACT_1960_SEC_2_SUB_G,MH_ACT_1960,child,ACTIVE,act,Maharashtra,72,431,110,110,2,,,,g,Definitions,state_law,
MH_ACT_1960_SEC_2_SUB_H,MH_ACT_1960,child,ACTIVE,act,Maharashtra,20,126,110,110,2,,,,h,Definitions,registrar;state_law,
MH_ACT_1960_SEC_2_SUB_I,MH_ACT_1960,child,ACTIVE,act,Maharashtra,15,92,110,110,2,,,,i,Definitions,state_law,SHORT_COMPLETE_PROVISION
MH_ACT_1960_SEC_2_SUB_J,MH_ACT_1960,child,ACTIVE,act,Maharashtra,34,198,110,110,2,,,,j,Definitions,registrar;state_law,
MH_ACT_1960_SEC_2_SUB_K,MH_ACT_1960,child,ACTIVE,act,Maharashtra,8,41,110,110,2,,,,k,Definitions,state_law,SHORT_COMPLETE_PROVISION
MH_ACT_1960_SEC_4_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,573,3710,111,112,4,,,,,,byelaws;documents;registrar;registration;state_law,STRUCTURE_UNCERTAIN
MH_ACT_1960_SEC_5_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,157,963,112,112,5,,,,,Registration,byelaws;registrar;registration;state_law,
MH_ACT_1960_SEC_6_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,30,157,112,112,6,,,,,Form of report under section 9(2),registrar;state_law,
MH_ACT_1960_SEC_7_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,44,255,112,112,7,,,,,Refusal of Registration,registrar;registration;state_law,
MH_ACT_1960_SEC_8_002,MH_ACT_1960,parent,REFERENCE_ONLY,act,Maharashtra,730,4319,112,114,8,,,,,Matters in respect of which Registrar may direct society to make bye-laws or society may,byelaws;documents;elections;loans;management;meetings;membership;registrar;state_law,
MH_ACT_1960_SEC_8_002_SUB_1,MH_ACT_1960,child,ACTIVE,act,Maharashtra,543,3205,112,113,8,1,,,,Matters in respect of which Registrar may direct society to make bye-laws or society may,byelaws;elections;loans;management;meetings;membership;registrar;state_law,
MH_ACT_1960_SEC_8_002_SUB_2,MH_ACT_1960,child,ACTIVE,act,Maharashtra,169,1003,114,114,8,2,,,,Matters in respect of which Registrar may direct society to make bye-laws or society may,byelaws;documents;elections;membership;registrar;state_law,
MH_ACT_1960_SEC_9_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,30,176,114,114,9,,,,,First bye-laws of society,byelaws;registrar;state_law,
MH_ACT_1960_SEC_10_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,424,2846,115,116,10,,,,,Classification and sub-classification of societies,byelaws;loans;registrar;registration;state_law,
MH_ACT_1960_SEC_11_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,22,128,116,116,11,,,,,Maintenance of register,registrar;state_law,
MH_ACT_1960_FORM_D,MH_ACT_1960,parent,REFERENCE_ONLY,act,Maharashtra,73,422,116,123,,,,,,Form D.,registrar;registration;state_law,CONTEXT_PARENT
MH_ACT_1960_FORM_D_SUB_1,MH_ACT_1960,child,ACTIVE,act,Maharashtra,320,1843,116,116,,,,,,Form D.,byelaws;meetings;registrar;state_law,
MH_ACT_1960_FORM_D_SUB_2,MH_ACT_1960,child,ACTIVE,act,Maharashtra,306,1738,117,117,,,,,,Form D.,byelaws;registrar;state_law,MULTIPLE_FORMS_REVIEW
MH_ACT_1960_FORM_D_SUB_3,MH_ACT_1960,child,ACTIVE,act,Maharashtra,117,656,117,117,,,,,,Form D.,byelaws;registrar;registration;state_law,
MH_ACT_1960_FORM_D_SUB_4,MH_ACT_1960,child,ACTIVE,act,Maharashtra,576,3290,118,118,,,,,,Form D.,byelaws;deposits;meetings;registrar;state_law;timeline,
MH_ACT_1960_FORM_D_SUB_5,MH_ACT_1960,child,ACTIVE,act,Maharashtra,567,3485,118,119,,,,,,Form D.,meetings;registrar;registration;state_law,
MH_ACT_1960_FORM_D_SUB_6,MH_ACT_1960,child,ACTIVE,act,Maharashtra,475,2800,119,120,,,,,,Form D.,byelaws;registrar;state_law,
MH_ACT_1960_FORM_D_SUB_7,MH_ACT_1960,child,ACTIVE,act,Maharashtra,1630,9839,120,122,,,,,,Form D.,byelaws;deposits;documents;loans;meetings;registrar;registration;state_law;timeline,LONG_CHUNK_NO_SAFE_SPLIT
MH_ACT_1960_FORM_D_SUB_8,MH_ACT_1960,child,ACTIVE,act,Maharashtra,117,727,123,123,,,,,,Form D.,registrar;state_law,
MH_ACT_1960_FORM_D_SUB_9,MH_ACT_1960,child,ACTIVE,act,Maharashtra,326,1898,123,123,,,,,,Form D.,registrar;registration;state_law,
MH_ACT_1960_SEC_19_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,202,1160,124,124,19,,,,,Condition to be complied with for admission for membership etc,byelaws;membership;registrar;registration;state_law,
MH_ACT_1960_SEC_19_003,MH_ACT_1960,child,ACTIVE,act,Maharashtra,231,1354,124,124,19,,,,,A Procedure for tendering application to the Registrar for membership under section,eligibility;membership;registrar;state_law;timeline,
MH_ACT_1960_SEC_20_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,152,915,124,124,20,,,,,Procedure for admission of joint members and minors and persons of unsound mind,byelaws;state_law,
MH_ACT_1960_SEC_21_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,252,1427,125,125,21,,,,,Withdrawal of Membership,byelaws;membership;state_law,
MH_ACT_1960_SEC_22_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,324,2006,125,125,22,,,,,Voting rights of individual members in a Federal Society,byelaws;elections;governance;meetings;membership;registrar;registration;state_law,
MH_ACT_1960_SEC_23_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,228,1280,125,126,23,,,,,Valuation of Shares,byelaws;membership;state_law,
MH_ACT_1960_SEC_24_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,110,652,126,126,24,,,,,Procedure for transfer of shares,byelaws;membership;state_law,
MH_ACT_1960_SEC_25_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,234,1339,126,126,25,,,,,Nomination of persons,documents;state_law,
MH_ACT_1960_SEC_26_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,39,235,126,126,26,,,,,Registration of nominations,registration;state_law,
MH_ACT_1960_SEC_27_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,216,1207,127,127,27,,,,,Supply of copies of documents by societies and fees therefore,byelaws;deposits;documents;state_law,
MH_ACT_1960_SEC_28_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,104,623,127,127,28,,,,,Expulsion of Members,byelaws;membership;state_law,
MH_ACT_1960_SEC_29_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,217,1265,127,127,29,,,,,Procedure for Expulsion of Member,meetings;registrar;state_law,
MH_ACT_1960_SEC_30_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,173,976,128,128,30,,,,,Inspection of documents in the Registrars office by members of societies and the scale of,appeal;byelaws;documents;registrar;registration;state_law,
MH_ACT_1960_SEC_31_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,233,1415,129,129,31,,,,,Procedure for change of address of societies,byelaws;registrar;registration;state_law,
MH_ACT_1960_SEC_32_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,24,131,129,129,32,,,,,Register of Members,state_law,
MH_ACT_1960_SEC_33_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,21,103,129,129,33,,,,,List of Members,state_law,
MH_ACT_1960_SEC_34_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,47,264,129,129,34,,,,,Certified copies of entries in books of societies,state_law,
MH_ACT_1960_SEC_35_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,287,1780,129,129,35,,,,,Conditions for harrowing by societies with limited liability,byelaws;deposits;loans;registrar;state_law,
MH_ACT_1960_SEC_36_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,180,1099,130,130,36,,,,,Conditions for borrowing of Maharashtra State Co-operative Bank,deposits;loans;registrar;state_law,
MH_ACT_1960_SEC_37_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,36,252,130,130,37,,,,,Conditions for borrowing of Land Development Banks,loans;state_law,
MH_ACT_1960_SEC_38_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,117,691,130,130,38,,,,,Loans and deposits from non-members in unlimited liability Societies,deposits;loans;meetings;registrar;state_law,
MH_ACT_1960_SEC_39_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,290,1659,130,130,39,,,,,Raising funds by societies,byelaws;deposits;loans;registrar;state_law,
MH_ACT_1960_SEC_41_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,75,449,130,130,41,,,,,Maintenance of liquid resource and distribution of assets,deposits;registrar;state_law,
MH_ACT_1960_SEC_42_002,MH_ACT_1960,parent,REFERENCE_ONLY,act,Maharashtra,577,3500,131,131,42,,,,,Regulation of loans to be granted by societies,loans;registrar;state_law,
MH_ACT_1960_SEC_42_002_SUB_1,MH_ACT_1960,child,ACTIVE,act,Maharashtra,52,317,131,131,42,1,,,,Regulation of loans to be granted by societies,loans;registrar;state_law,
MH_ACT_1960_SEC_42_002_SUB_2,MH_ACT_1960,child,ACTIVE,act,Maharashtra,41,221,131,131,42,2,,,,Regulation of loans to be granted by societies,loans;registrar;state_law,
MH_ACT_1960_SEC_42_002_SUB_3,MH_ACT_1960,child,ACTIVE,act,Maharashtra,94,573,131,131,42,3,,,,Regulation of loans to be granted by societies,loans;registrar;state_law,
MH_ACT_1960_SEC_42_002_SUB_4,MH_ACT_1960,child,ACTIVE,act,Maharashtra,100,674,131,131,42,4,,,,Regulation of loans to be granted by societies,loans;registrar;state_law,
MH_ACT_1960_SEC_42_002_SUB_5,MH_ACT_1960,child,ACTIVE,act,Maharashtra,77,426,131,131,42,5,,,,Regulation of loans to be granted by societies,loans;registrar;state_law,
MH_ACT_1960_SEC_42_002_SUB_6,MH_ACT_1960,child,ACTIVE,act,Maharashtra,36,211,131,131,42,6,,,,Regulation of loans to be granted by societies,loans;registrar;state_law,
MH_ACT_1960_SEC_42_002_SUB_7,MH_ACT_1960,child,ACTIVE,act,Maharashtra,114,709,131,131,42,7,,,,Regulation of loans to be granted by societies,loans;registrar;state_law,
MH_ACT_1960_SEC_42_002_SUB_8,MH_ACT_1960,child,ACTIVE,act,Maharashtra,54,301,131,131,42,8,,,,Regulation of loans to be granted by societies,loans;registrar;state_law,
MH_ACT_1960_SEC_43_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,163,905,131,131,43,,,,,Conditions to be complied with by members applying for Loans,byelaws;loans;registrar;state_law,
MH_ACT_1960_SEC_44_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,128,773,132,132,44,,,,,Credit limits by non-credit societies,deposits;loans;registrar;state_law,
MH_ACT_1960_SEC_45_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,229,1273,132,132,45,,,,,Restrictions on borrowing from more than one credit society,loans;membership;registrar;state_law,
MH_ACT_1960_SEC_45_A,MH_ACT_1960,child,ACTIVE,act,Maharashtra,117,627,132,132,45-A,,,,,Limits on loans against fixed deposits,deposits;loans;state_law,
MH_ACT_1960_SEC_46_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,182,1045,132,132,46,,,,,Manner of recalling of loan,loans;registrar;state_law,
MH_ACT_1960_SEC_46A,MH_ACT_1960,child,ACTIVE,act,Maharashtra,66,428,132,133,46A,,,,,Restrictions on borrowings from non-members,loans;registrar;state_law,
MH_ACT_1960_SEC_46_B,MH_ACT_1960,child,ACTIVE,act,Maharashtra,61,365,133,133,46-B,,,,,Restrictions on credit sales to non-members,byelaws;registrar;state_law,
MH_ACT_1960_SEC_47_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,77,481,133,133,47,,,,,Restrictions on transactions with non-members,registrar;state_law,
MH_ACT_1960_SEC_48_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,291,1582,133,133,48,,,,,Form of declaration be made by members borrowing loans from certain societies and,loans;state_law,
MH_ACT_1960_SEC_49_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,313,1766,134,134,49,,,,,Writing off of bad debts and losses,loans;registrar;state_law,
MH_ACT_1960_SEC_49A,MH_ACT_1960,child,ACTIVE,act,Maharashtra,306,1913,134,135,49A,,,,,Calculation of net profits,byelaws;deposits;loans;state_law,
MH_ACT_1960_SEC_50_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,100,640,135,135,50,,,,,Appropriations of profits,byelaws;state_law,
MH_ACT_1960_SEC_51_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,146,853,135,135,51,,,,,Amounts to be deducted by a society from its profits before arriving at its net profits,byelaws;loans;state_law,
MH_ACT_1960_SEC_52_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,167,924,135,135,52,,,,,Bonus and Dividend Equalization Fund,byelaws;registrar;state_law,
MH_ACT_1960_SEC_53_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,1402,9624,136,139,53,,,,,Rate of annual contribution to education fund of Slate Federal Society,pacs;state_law,LONG_CHUNK_NO_SAFE_SPLIT
MH_ACT_1960_SEC_53_B,MH_ACT_1960,parent,REFERENCE_ONLY,act,Maharashtra,13,62,139,141,53-B,,,,,Manner of contributions to be made under the rule 53,state_law,CONTEXT_PARENT;SHORT_CONTEXT_PARENT
MH_ACT_1960_SEC_53_B_SUB_1,MH_ACT_1960,child,ACTIVE,act,Maharashtra,57,365,139,139,53-B,1,,,,Manner of contributions to be made under the rule 53,state_law,
MH_ACT_1960_SEC_53_B_SUB_2,MH_ACT_1960,child,ACTIVE,act,Maharashtra,76,505,139,139,53-B,2,,,,Manner of contributions to be made under the rule 53,state_law,
MH_ACT_1960_SEC_53_B_SUB_3,MH_ACT_1960,child,ACTIVE,act,Maharashtra,128,890,139,139,53-B,3,,,,Manner of contributions to be made under the rule 53,state_law,
MH_ACT_1960_SEC_53_B_SUB_4,MH_ACT_1960,child,ACTIVE,act,Maharashtra,60,379,139,139,53-B,4,,,,Manner of contributions to be made under the rule 53,state_law,
MH_ACT_1960_SEC_53_B_SUB_5,MH_ACT_1960,child,ACTIVE,act,Maharashtra,78,460,140,140,53-B,5,,,,Manner of contributions to be made under the rule 53,state_law;timeline,
MH_ACT_1960_SEC_53_B_SUB_6,MH_ACT_1960,child,ACTIVE,act,Maharashtra,131,879,140,140,53-B,6,,,,Manner of contributions to be made under the rule 53,state_law,
MH_ACT_1960_SEC_53_B_SUB_7,MH_ACT_1960,child,ACTIVE,act,Maharashtra,255,1635,140,140,53-B,7,,,,Manner of contributions to be made under the rule 53,pacs;state_law,
MH_ACT_1960_SEC_53_B_SUB_8,MH_ACT_1960,child,ACTIVE,act,Maharashtra,260,1593,140,140,53-B,8,,,,Manner of contributions to be made under the rule 53,loans;pacs;state_law,
MH_ACT_1960_SEC_53_B_SUB_9,MH_ACT_1960,child,ACTIVE,act,Maharashtra,183,1103,140,141,53-B,9,,,,Manner of contributions to be made under the rule 53,pacs;state_law,
MH_ACT_1960_SEC_53_B_SUB_10,MH_ACT_1960,child,ACTIVE,act,Maharashtra,142,939,141,141,53-B,10,,,,Manner of contributions to be made under the rule 53,state_law,
MH_ACT_1960_SEC_53_B_SUB_11,MH_ACT_1960,child,ACTIVE,act,Maharashtra,69,446,141,141,53-B,11,,,,Manner of contributions to be made under the rule 53,state_law,
MH_ACT_1960_SEC_53_B_SUB_12,MH_ACT_1960,child,ACTIVE,act,Maharashtra,173,1137,141,141,53-B,12,,,,Manner of contributions to be made under the rule 53,registrar;state_law,
MH_ACT_1960_SEC_54_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,287,1710,141,142,54,,,,,Utilisation and investment of reserve fund,deposits;loans;registrar;state_law,
MH_ACT_1960_SEC_55_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,377,2219,142,142,55,,,,,Investment of other funds,registrar;state_law,
MH_ACT_1960_SEC_56_002,MH_ACT_1960,child,ACTIVE,act,Maharashtra,130,833,143,143,56,,,,,Maintenance and administration of provident fund,registrar;state_law,
MH_ACT_1960_CONTEXT_235,MH_ACT_1960,child,ACTIVE,act,Maharashtra,937,5702,144,145,,,,,,,deposits;elections;management;registrar;state_law;timeline,LONG_CHUNK_NO_SAFE_SPLIT;SECTION_IDENTIFIER_MISSING;STRUCTURE_UNCERTAIN
MH_ACT_1960_SEC_56B,MH_ACT_1960,child,ACTIVE,act,Maharashtra,303,1757,145,145,56B,,,,,Provisional list of voters,byelaws;elections;registrar;state_law;timeline,
MH_ACT_1960_SEC_56C,MH_ACT_1960,child,ACTIVE,act,Maharashtra,223,1321,145,146,56C,,,,,Particulars to be included in the provisional list of voters,byelaws;elections;registration;state_law,
MH_ACT_1960_SEC_56D,MH_ACT_1960,child,ACTIVE,act,Maharashtra,211,1217,146,146,56D,,,,,"Claims and objections to the provisional list of votes, and the final list of voters",elections;registrar;state_law;timeline,
MH_ACT_1960_SEC_56E,MH_ACT_1960,child,ACTIVE,act,Maharashtra,154,1010,146,146,56E,,,,,"Appointment of Returning Officers, Assistant Returning Officers and such other Officers",elections;registrar;state_law,
MH_ACT_1960_SEC_56F,MH_ACT_1960,child,ACTIVE,act,Maharashtra,50,292,146,146,56F,,,,,General duty of Returning Officer,byelaws;elections;state_law,
MH_ACT_1960_SEC_56G,MH_ACT_1960,child,ACTIVE,act,Maharashtra,64,383,146,146,56G,,,,,Polling stations,elections;state_law,
MH_ACT_1960_SEC_56H,MH_ACT_1960,child,ACTIVE,act,Maharashtra,216,1285,146,147,56H,,,,,Appointment of Presiding Officer and Polling Officer,byelaws;elections;state_law,
MH_ACT_1960_SEC_56I,MH_ACT_1960,child,ACTIVE,act,Maharashtra,108,652,147,147,56I,,,,,General duty of Presiding Officer and Polling Officer,elections;state_law,
MH_ACT_1960_SEC_56J,MH_ACT_1960,child,ACTIVE,act,Maharashtra,413,2385,147,147,56J,,,,,"Appointment of dates etc., for various stages of an election",appeal;elections;registrar;state_law;timeline,
MH_ACT_1960_SEC_56K,MH_ACT_1960,child,ACTIVE,act,Maharashtra,416,2402,147,148,56K,,,,,Manner of publication of election program under rule 56 K,elections;registrar;state_law;timeline,STRUCTURE_UNCERTAIN
MH_ACT_1960_SEC_56M,MH_ACT_1960,child,ACTIVE,act,Maharashtra,303,1714,148,148,56M,,,,,Nomination of candidates,byelaws;elections;eligibility;state_law,
MH_ACT_1960_SEC_56N,MH_ACT_1960,child,ACTIVE,act,Maharashtra,459,2705,149,149,56N,,,,,Presentation of nomination paper and requirements for valid nominations,byelaws;elections;state_law,STRUCTURE_UNCERTAIN
MH_ACT_1960_SEC_56P,MH_ACT_1960,child,ACTIVE,act,Maharashtra,137,777,149,149,56P,,,,,Deposit,deposits;elections;membership;state_law,
MH_ACT_1960_SEC_56Q,MH_ACT_1960,child,ACTIVE,act,Maharashtra,118,687,149,149,56Q,,,,,Notice of nomination and time and place for the scrutiny,state_law,
MH_ACT_1960_SEC_56R,MH_ACT_1960,parent,REFERENCE_ONLY,act,Maharashtra,477,2783,150,150,56R,,,,,Scrutiny of nomination papers,byelaws;elections;registrar;state_law,
MH_ACT_1960_SEC_56R_SUB_1,MH_ACT_1960,child,ACTIVE,act,Maharashtra,82,488,150,150,56R,1,,,,Scrutiny of nomination papers,state_law,
MH_ACT_1960_SEC_56R_SUB_2,MH_ACT_1960,child,ACTIVE,act,Maharashtra,129,727,150,150,56R,2,,,,Scrutiny of nomination papers,byelaws;state_law,
MH_ACT_1960_SEC_56R_SUB_3,MH_ACT_1960,child,ACTIVE,act,Maharashtra,58,338,150,150,56R,3,,,,Scrutiny of nomination papers,state_law,
MH_ACT_1960_SEC_56R_SUB_4,MH_ACT_1960,child,ACTIVE,act,Maharashtra,23,132,150,150,56R,4,,,,Scrutiny of nomination papers,state_law,
